Project,Method,ReleaseID,LOC,StmtCount,Cyclomatic,Cognitive,DistinctOperators,DistinctOperands,DistinctOperands,TotalOperands,Vocabulary,Length,Volume,Difficulty,Effort,MaxNestingDepth,isLongMethod,isGodClass,isFeatureEnvy,isDuplicatedCode,Buggy
bookkeeper,"String toString()",master,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String getName()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Lifecycle.State lifecycleState()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void addLifecycleListener(LifecycleListener)",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void removeLifecycleListener(LifecycleListener)",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void publishInfo(ComponentInfoPublisher)",master,2,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void start()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void stop()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void close()",master,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void setExceptionHandler(UncaughtExceptionHandler)",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Builder newBuilder()",master,3,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Builder withComponentInfoPublisher(ComponentInfoPublisher)",master,5,4,1,0,1,3,1,4,4.0,5.0,10.0,0.6666666666666666,6.666666666666666,0,0,0,0,0,no
bookkeeper,"Builder addComponent(LifecycleComponent)",master,5,4,1,0,0,5,0,6,5.0,6.0,13.931568569324174,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Builder withName(String)",master,4,3,1,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,no
bookkeeper,"LifecycleComponentStack build()",master,8,4,2,0,3,11,3,15,14.0,18.0,68.53238859703687,2.0454545454545454,140.17988576666633,0,0,0,0,0,no
bookkeeper,"int getNumComponents()",master,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"LifecycleComponent getComponent(int)",master,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String getName()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Lifecycle.State lifecycleState()",master,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void addLifecycleListener(LifecycleListener)",master,4,3,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void removeLifecycleListener(LifecycleListener)",master,4,3,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void publishInfo(ComponentInfoPublisher)",master,9,7,2,1,0,9,0,11,9.0,11.0,34.86917501586544,0.0,0.0,1,0,0,0,0,no
bookkeeper,"void start()",master,12,10,2,1,0,11,0,17,11.0,17.0,58.81033751683406,0.0,0.0,1,0,0,0,0,no
bookkeeper,"void stop()",master,4,3,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void close()",master,4,3,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void setExceptionHandler(UncaughtExceptionHandler)",master,4,3,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void beforeStart()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void afterStart()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void beforeStop()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void afterStop()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void beforeClose()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void afterClose()",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void doStart()",master,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void doStop()",master,5,3,1,0,0,3,0,4,3.0,4.0,6.339850002884625,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void doClose()",master,5,3,1,0,0,3,0,4,3.0,4.0,6.339850002884625,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void onSuccess(T)",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void onFailure(Throwable)",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void accept(T, Throwable)",master,12,10,3,2,2,6,3,13,8.0,16.0,48.0,2.1666666666666665,104.0,2,0,0,0,0,no
bookkeeper,"CompletableFuture<Void> Void()",master,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"T result(CompletableFuture<T>)",master,3,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"T result(CompletableFuture<T>, long, TimeUnit)",master,3,2,1,0,0,6,0,6,6.0,6.0,15.509775004326936,0.0,0.0,0,0,0,0,0,no
bookkeeper,"T result(CompletableFuture<T>, Function<Throwable, ExceptionT>)",master,29,18,2,1,1,13,1,17,14.0,18.0,68.53238859703687,0.6538461538461539,44.80963869806257,1,0,0,0,0,no
bookkeeper,"T result(CompletableFuture<T>, Function<Throwable, ExceptionT>, long, TimeUnit)",master,20,14,2,1,1,13,1,16,14.0,17.0,64.72503367497926,0.6153846153846154,39.83078995383339,1,0,0,0,0,no
bookkeeper,"CompletableFuture<T> createFuture()",master,3,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"CompletableFuture<T> value(T)",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"CompletableFuture<T> exception(Throwable)",master,5,4,1,0,0,5,0,6,5.0,6.0,13.931568569324174,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void complete(CompletableFuture<T>, T)",master,7,5,2,1,1,4,1,5,5.0,6.0,13.931568569324174,0.625,8.707230355827608,1,0,0,0,0,no
bookkeeper,"void completeExceptionally(CompletableFuture<T>, Throwable)",master,7,5,2,1,1,4,1,5,5.0,6.0,13.931568569324174,0.625,8.707230355827608,1,0,0,0,0,no
bookkeeper,"CompletableFuture<T> whenCompleteAsync(CompletableFuture<T>, BiConsumer<? super T, ? super Throwable>, OrderedScheduler, Object)",master,7,2,1,0,0,6,0,6,6.0,6.0,15.509775004326936,0.0,0.0,0,0,0,0,0,no
bookkeeper,"CompletableFuture<List<T>> collect(List<CompletableFuture<T>>)",master,9,4,1,0,0,12,0,14,12.0,14.0,50.18947501009619,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void proxyTo(CompletableFuture<T>, CompletableFuture<T>)",master,10,8,2,1,1,8,1,10,9.0,11.0,34.86917501586544,0.625,21.7932343849159,1,0,0,0,0,no
bookkeeper,"void onSuccess(R)",master,9,7,2,1,1,7,1,8,8.0,9.0,27.0,0.5714285714285714,15.428571428571427,1,0,0,0,0,no
bookkeeper,"void onFailure(Throwable)",master,10,8,2,1,2,8,2,12,10.0,14.0,46.50699332842308,1.5,69.76048999263462,1,0,0,0,0,no
bookkeeper,"void run()",master,15,13,4,3,2,15,2,18,17.0,20.0,81.7492568250068,1.2,98.09910819000815,2,0,0,0,0,no
bookkeeper,"CompletableFuture<List<R>> processList(List<T>, Function<T, CompletableFuture<R>>, ExecutorService)",master,12,8,2,1,1,7,1,11,8.0,12.0,36.0,0.7857142857142857,28.285714285714285,1,0,0,0,0,no
bookkeeper,"CompletableFuture<T> within(CompletableFuture<T>, long, TimeUnit, Throwable, OrderedScheduler, Object)",master,24,15,4,3,4,20,6,30,24.0,36.0,165.05865002596164,3.0,495.1759500778849,1,0,0,0,0,no
bookkeeper,"CompletableFuture<Void> ignore(CompletableFuture<T>)",master,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"CompletableFuture<Void> ignore(CompletableFuture<T>, String)",master,19,11,2,1,1,9,1,15,10.0,16.0,53.1508495181978,0.8333333333333334,44.29237459849817,1,0,0,0,0,no
bookkeeper,"void onSuccess(T)",master,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void onFailure(Throwable)",master,7,5,2,1,1,7,1,9,8.0,10.0,30.0,0.6428571428571429,19.28571428571429,1,0,0,0,0,no
bookkeeper,"CompletableFuture<T> ensure(CompletableFuture<T>, Runnable)",master,6,4,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"CompletableFuture<T> rescue(CompletableFuture<T>, Function<Throwable, CompletableFuture<T>>)",master,12,10,2,1,1,12,1,15,13.0,16.0,59.207035490257475,0.625,37.00439718141092,1,0,0,0,0,no
bookkeeper,"CompletableFuture<T> stats(CompletableFuture<T>, OpStatsLogger, Stopwatch)",master,5,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String getKeyName(String)",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"CompositeConfiguration getUnderlyingConf()",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void loadConf(URL)",master,4,3,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void loadConf(Configuration)",master,8,7,2,1,0,11,0,15,11.0,15.0,51.89147427955947,0.0,0.0,1,0,0,0,0,no
bookkeeper,"void validate()",master,3,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Configuration subset(String)",master,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean isEmpty()",master,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean containsKey(String)",master,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void addProperty(String, Object)",master,4,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void setProperty(String, Object)",master,4,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void clearProperty(String)",master,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void clear()",master,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Object getProperty(String)",master,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Iterator<String> getKeys(String)",master,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Iterator<String> getKeys()",master,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Properties getProperties(String)",master,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean getBoolean(String)",master,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean getBoolean(String, boolean)",master,4,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Boolean getBoolean(String, Boolean)",master,4,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"byte getByte(String)",master,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"byte getByte(String, byte)",master,4,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Byte getByte(String, Byte)",master,4,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"double getDouble(String)",master,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"double getDouble(String, double)",master,4,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Double getDouble(String, Double)",master,4,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"float getFloat(String)",master,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"float getFloat(String, float)",master,4,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Float getFloat(String, Float)",master,4,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getInt(String)",master,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"int getInt(String, int)",master,4,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Integer getInteger(String, Integer)",master,4,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long getLong(String)",master,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"long getLong(String, long)",master,4,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Long getLong(String, Long)",master,4,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"short getShort(String)",master,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"short getShort(String, short)",master,4,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Short getShort(String, Short)",master,4,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"BigDecimal getBigDecimal(String)",master,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"BigDecimal getBigDecimal(String, BigDecimal)",master,4,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"BigInteger getBigInteger(String)",master,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"BigInteger getBigInteger(String, BigInteger)",master,4,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String getString(String)",master,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String getString(String, String)",master,4,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String[] getStringArray(String)",master,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"List<Object> getList(String)",master,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"List<Object> getList(String, List<?>)",master,4,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String asJson()",master,7,6,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Map<String, Object> toMap()",master,12,11,3,2,1,11,1,15,12.0,16.0,57.359400011538504,0.6818181818181818,39.10868182604898,2,0,0,0,0,no
bookkeeper,"void addPropertyDirect(String, Object)",master,5,3,1,0,0,5,0,6,5.0,6.0,13.931568569324174,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Object getProperty(String)",master,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Iterator getKeys()",master,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean containsKey(String)",master,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean isEmpty()",master,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void clearPropertyDirect(String)",master,4,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Builder withConfigKeyGroup(ConfigKeyGroup)",master,4,3,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Builder withConfigKey(ConfigKey)",master,14,14,2,1,2,12,4,20,14.0,24.0,91.37651812938249,1.6666666666666667,152.29419688230416,1,0,0,0,0,no
bookkeeper,"ConfigDef build()",master,9,4,1,0,0,15,0,17,15.0,17.0,66.41714012534482,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Builder builder()",master,3,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void validate(Configuration)",master,5,4,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ConfigDef of(Class)",master,18,14,2,1,1,24,1,31,25.0,32.0,148.60339807279118,0.6458333333333334,95.97302792201097,1,0,0,0,0,no
bookkeeper,"void save(Path)",master,6,4,1,0,0,6,0,7,6.0,7.0,18.094737505048094,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void save(OutputStream)",master,6,5,1,0,0,7,0,8,7.0,8.0,22.458839376460833,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void writeNSharps(PrintStream, int)",master,3,3,1,0,0,8,0,8,8.0,8.0,24.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void writeConfigKeyGroup(PrintStream, ConfigKeyGroup)",master,17,9,1,0,1,16,3,33,17.0,36.0,147.14866228501225,1.03125,151.7470579814189,0,0,0,0,0,no
bookkeeper,"void writeConfigKey(PrintStream, ConfigKey)",master,56,33,9,7,4,34,11,105,38.0,116.0,608.7595915594559,6.176470588235294,3759.98571257311,1,1,0,0,0,no
bookkeeper,"String getDeprecationDescription(ConfigKey)",master,15,10,3,2,0,12,0,29,12.0,29.0,103.96391252091354,0.0,0.0,1,0,0,0,0,no
bookkeeper,"void writeSentence(PrintStream, String, String)",master,26,23,4,3,9,16,11,49,25.0,60.0,278.63137138648347,13.78125,3839.8885869199753,3,0,0,0,0,no
bookkeeper,"void save(PrintStream)",master,11,10,1,0,0,14,0,19,14.0,19.0,72.33974351909447,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ConfigKeyBuilder builder(String)",master,3,2,1,0,0,2,0,3,2.0,3.0,3.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String defaultValueAsString()",master,11,12,4,3,1,4,1,10,5.0,11.0,25.541209043760983,1.25,31.92651130470123,3,0,0,0,0,no
bookkeeper,"boolean equals(Object)",master,8,6,2,1,1,6,1,7,7.0,8.0,22.458839376460833,0.5833333333333334,13.100989636268821,1,0,0,0,0,no
bookkeeper,"int hashCode()",master,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void validate(Configuration)",master,12,10,4,3,4,15,11,22,19.0,33.0,140.1816079436383,2.933333333333333,411.199383301339,2,0,0,0,0,no
bookkeeper,"void set(Configuration, Object)",master,17,12,4,3,4,14,15,34,18.0,49.0,204.3263250706733,4.857142857142857,992.4421503432702,1,0,0,0,0,no
bookkeeper,"long getLong(Configuration)",master,4,3,1,0,2,9,3,10,11.0,13.0,44.97261104228487,1.1111111111111112,49.969567824760965,0,0,0,0,0,no
bookkeeper,"int getInt(Configuration)",master,4,3,1,0,2,9,3,10,11.0,13.0,44.97261104228487,1.1111111111111112,49.969567824760965,0,0,0,0,0,no
bookkeeper,"short getShort(Configuration)",master,4,3,1,0,2,9,3,10,11.0,13.0,44.97261104228487,1.1111111111111112,49.969567824760965,0,0,0,0,0,no
bookkeeper,"boolean getBoolean(Configuration)",master,4,3,1,0,2,9,3,10,11.0,13.0,44.97261104228487,1.1111111111111112,49.969567824760965,0,0,0,0,0,no
bookkeeper,"double getDouble(Configuration)",master,4,3,1,0,2,9,3,10,11.0,13.0,44.97261104228487,1.1111111111111112,49.969567824760965,0,0,0,0,0,no
bookkeeper,"String getString(Configuration)",master,3,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Class<? extends T> getClass(Configuration, Class<T>)",master,10,8,1,0,2,17,5,20,19.0,25.0,106.19818783608963,1.1764705882352942,124.93904451304662,0,0,0,0,0,no
bookkeeper,"Class<?> getClass(Configuration)",master,10,8,1,0,2,16,5,19,18.0,24.0,100.07820003461549,1.1875,118.8428625411059,0,0,0,0,0,no
bookkeeper,"List<Object> getList(Configuration)",master,9,7,2,1,3,14,5,17,17.0,22.0,89.92418250750748,1.8214285714285712,163.79047528153146,1,0,0,0,0,no
bookkeeper,"Object get(Configuration)",master,20,10,9,1,0,17,0,24,17.0,24.0,98.09910819000817,0.0,0.0,1,0,0,0,0,no
bookkeeper,"ConfigKeyGroupBuilder builder(String)",master,3,2,1,0,0,2,0,3,2.0,3.0,3.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean equals(Object)",master,8,6,2,1,1,6,1,7,7.0,8.0,22.458839376460833,0.5833333333333334,13.100989636268821,1,0,0,0,0,no
bookkeeper,"int hashCode()",master,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Validator validator()",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean validate(String, Object)",master,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String documentation()",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ClassValidator<T> of(Class<T>)",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean validate(String, Object)",master,24,21,4,3,1,14,1,31,15.0,32.0,125.0204990594726,1.1071428571428572,138.41555253013038,3,0,0,0,0,no
bookkeeper,"String toString()",master,4,2,1,0,1,3,1,3,4.0,4.0,8.0,0.5,4.0,0,0,0,0,0,no
bookkeeper,"String documentation()",master,4,2,1,0,1,4,2,4,5.0,6.0,13.931568569324174,0.5,6.965784284662087,0,0,0,0,0,no
bookkeeper,"NullValidator of()",master,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean validate(String, Object)",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"RangeValidator atLeast(Number)",master,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"RangeValidator atMost(Number)",master,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"RangeValidator between(Number, Number)",master,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"boolean validate(String, Object)",master,13,11,3,2,6,7,6,16,13.0,22.0,81.40967379910403,6.857142857142857,558.2377631938562,2,0,0,0,0,no
bookkeeper,"String toString()",master,10,9,3,2,2,8,10,15,10.0,25.0,83.04820237218406,1.875,155.71537944784512,2,0,0,0,0,no
bookkeeper,"String documentation()",master,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ServiceURI create(String)",master,8,4,1,0,0,6,0,8,6.0,8.0,20.67970000576925,0.0,0.0,0,0,0,0,0,no
bookkeeper,"ServiceURI create(URI)",master,54,38,4,3,6,52,19,99,58.0,118.0,691.2417574250535,5.711538461538462,3948.0538837546324,2,1,0,0,0,no
bookkeeper,"String validateHostName(String, String)",master,17,18,4,3,4,15,8,26,19.0,34.0,144.4295354570819,3.466666666666667,500.68905625121727,3,0,0,0,0,no
bookkeeper,"String[] getServiceInfos()",master,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"String[] getServiceHosts()",master,4,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"StatsLogger two(StatsLogger, StatsLogger)",master,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"OpStatsLogger getOpStatsLogger(String)",master,43,21,1,0,0,14,0,40,14.0,40.0,152.29419688230416,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void registerFailedEvent(long, TimeUnit)",master,5,3,1,0,0,5,0,8,5.0,8.0,18.575424759098897,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void registerSuccessfulEvent(long, TimeUnit)",master,5,3,1,0,0,5,0,8,5.0,8.0,18.575424759098897,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void registerSuccessfulValue(long)",master,5,3,1,0,0,4,0,6,4.0,6.0,12.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void registerFailedValue(long)",master,5,3,1,0,0,4,0,6,4.0,6.0,12.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"OpStatsData toOpStatsData()",master,5,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void clear()",master,5,3,1,0,0,3,0,4,3.0,4.0,6.339850002884625,0.0,0.0,0,0,0,0,0,no
bookkeeper,"Counter getCounter(String)",master,43,22,1,0,0,16,0,35,16.0,35.0,140.0,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void clear()",master,5,3,1,0,0,3,0,4,3.0,4.0,6.339850002884625,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void inc()",master,5,3,1,0,0,3,0,4,3.0,4.0,6.339850002884625,0.0,0.0,0,0,0,0,0,no
bookkeeper,"void dec()",master,5,3,1,0,0,3,0,4,3.0,4.0,6.339850002884625,0.0,0.0,0,0,0,0,0,no
